"%s Purchased Quantity %s %s while %s of these Conditions match:","%s Abnahmemenge %s %s und %s dieser Konditionen stimmen überein:"
"%s Sales Amount %s %s while %s of these Conditions match:","%s Verkaufsmenge %s %s und %s dieser Konditionen stimmen überein:"
"* Could be applied both for visitors and registered customers","* Kann sowohl auf Besucher und registrierte Kunden zutreffen"
"Active","Aktiv"
"Add Segment","Segment hinzufügen"
"Address Attributes","Adressenattribute"
"Address Type","Adressentyp"
"All","Alle"
"Any","Beliebig"
"Applies to All of the Specified Customer Segments","Gilt für alle angegebenen Kundensegmente"
"Apply To","Anwenden auf"
"Apply to the Selected Customer Segments","Auf ausgewählte Kundensegmente anwenden"
"Assigned to Website","Website zugeteilt"
"Average","Durchschnitt"
"Back","Zurück"
"Billing","Rechnung"
"CSV","CSV"
"Conditions","Konditionen"
"Conditions Combination","Konditionen Kombination"
"Country","Land"
"Customer","Kunde"
"Customer %s","Kunde %s"
"Customer Address","Kundenadresse"
"Customer Address %s","Kundenadresse %s"
"Customer Address %s Default %s Address","Kundenadresse %s Standardeinstellung %s Adresse"
"Customer Segment","Kundensegment"
"Customer Segment Report","Kundensegment Report"
"Customer Segment Report \'%s\'","Kundensegment Report '%s'"
"Customer Segment data has been refreshed.","Kundensegmentdaten wurden aktualisiert."
"Customer Segments","Kundensegmente"
"Customer Segments Report","Kundensegmente Report"
"Customer Since","Kunde seit"
"Customer Store Credit Amount %s %s:","Kunden Store Credit Summe %s %s:"
"Customer is %s to newsletter.","Kunde ist für Newsletter %s."
"Customers","Kunden"
"Date Range","Datenbereich"
"Date Range %s within %s","Datumsbereich %s innerhalb %s"
"Date Ranges","Datenbereiche"
"Default Address","Standardadresse"
"Description","Beschreibung"
"Details","Details"
"Edit Segment","Segment bearbeiten"
"Edit Segment '%s'","Segment '%s' bearbeiten"
"Email","E-Mail"
"Enable Customer Segment Functionality","Kundensegmentfunktionalität aktivieren"
"Excel XML","Excel-XML"
"General Properties","Allgemeine Eigenschaften"
"Gift Card","Geschenkkarte"
"Grand Total","Gesamtsumme"
"Group","Gruppe"
"Has State/Province","Hat Staat/Provinz"
"ID","ID"
"If Customer Address %s State/Province specified","Wenn Kundenadresse %s Staat/Provinz spezifiziert"
"If Customer Addresses match %s of these Conditions:","Wenn Kundenadresse %s dieser Bedingungen zutrifft:"
"If Customer Segment %s %s","Wenn Kundensegment %s %s"
"If Order Addresses match %s of these Conditions:","Wenn Bestellungsadresse %s dieser Bedingungen zutrifft:"
"If Product %s %s and matches %s of these Conditions:","Wenn Produkt %s %s und %s dieser Bedingungen zutrifft:"
"If Product is %s in the %s with %s of these Conditions match:","Wenn Produkt %s ist und mit %s dieser Bedingungen übereinstimmt:"
"Inactive","Inaktiv"
"Intersection","Schnittpunkt"
"Manage Segments","Segmente bearbeiten"
"Matched %d Customers of Segment %s","%s Kunden von Segment % stimmen überein"
"Matched Customers (%d)","Übereinstimmende Kunden (%d)"
"Name","Name"
"New Segment","Neues Segment"
"Newsletter Subscription","Newsletter Abonnement"
"Number of Cart Line Items","Anzahl der Warenkorbartikel"
"Number of Customers","Anzahl der Kunden"
"Number of Orders","Anzahl der Bestellungen"
"Number of Orders %s %s while %s of these Conditions match:","Anzahl der Bestellungen %s %s bei denen %s dieser Bedingungen übereinstimmen."
"Number of Shopping Cart Line Items %s %s:","Anzahl der Shopping Cart Linien Artikel %s %s:"
"Order Address","Bestelladresse"
"Order Address %s","Bestelladresse %s"
"Order Address %s a %s Address","Bestellungsadresse %s ist eine %s Adresse"
"Order Address Attributes","Bestelladresse Eigenschaften"
"Order Status","Bestellstatus"
"Order Status %s %s:","Auftragsstatus s%s %s:"
"Period %s %s Days Up To Date","Zeitraum %s %s Tage bis zum Termin"
"Please save this information in order to specify the conditions for segmentation","Bitte speichern Sie diese Informationen, um die Bedingungen für die Segmentierung anzugeben"
"Product %s","Produkt %s"
"Product Attributes","Produkteigenschaften"
"Product History","Produkthistorie"
"Product List","Produktliste"
"Products","Produkte"
"Products Quantity","Produktmenge"
"Purchased Quantity","Gekaufte Menge"
"Refresh Data","Daten aktualisieren"
"Refresh Segment Data","Segmentdaten aktualisieren"
"Registered Customers","Registrierte Kunden"
"Reports","Reports"
"Sales","Umsatz"
"Sales Amount","Umsatzsumme"
"Save and Continue Edit","Speichern und weiter bearbeiten"
"Segment Customers matching error.","Fehler beim Zuordnen der Segmentkunden."
"Segment Information","Segmentinformationen"
"Segment Name","Segmentname"
"Segments","Segmente"
"Set","Setzen"
"Shipping","Lieferung"
"Shopping Cart","Warenkorb"
"Shopping Cart %s Amount %s %s:","Warenkorb %s Summe %s %s:"
"Shopping Cart Products Qty %s %s:","Warenkorb Produktanzahl %s %s:"
"Shopping Cart Total","Warenkorb Gesamtsumme"
"Specified","Angegeben"
"State/Province","Staat/Provinz"
"Status","Status"
"Store Credit","Store Credit"
"Subtotal","Zwischensumme"
"Tax","Steuer"
"Telephone","Telefon"
"The segment has been deleted.","Das Segment wurde gelöscht."
"The segment has been saved.","Das Segment wurde gespeichert."
"Total","Gesamt"
"Unable to delete the segment.","Das Segment kann nicht gelöscht werden."
"Unable to save the segment.","Das Segment kann nicht gespeichert werden."
"Union","Vereinigung"
"Unknown operator specified.","Unbekannter Operator spezifiziert."
"Unknown quote total specified.","Unbekannte Angebotsbetrag spezifiziert."
"Up To Date","Auf neuestem Stand"
"Use in Customer Segment","Im Kundensegment verwenden"
"View Combined Report","Kombinierten Report ansehen"
"Viewing combined ""%s"" report from segments: %s","Es wird der kombinierte ""%s""-Report von folgenden Segmenten angezeigt: %s"
"Viewing combined ""%s"" report from segments: %s.","Kombinierten ""%s"" Bericht von Segmenten: %s ansehen."
"Visitors","Besucher"
"Visitors and Registered Customers","Besucher and registrierte Kunden"
"Website","Website"
"Wishlist","Wunschliste"
"Wrong ""ApplyTo"" type","Falscher ""Anwenden auf"" Typ"
"Wrong customer segment requested.","Falsches Kundensegment angefordert."
"ZIP","Postleitzahl"
"does not exist","existiert nicht"
"does not have","besitzt nicht"
"does not match","stimmt nicht überein"
"exists","existiert"
"has","besitzt"
"is not one of","ist nicht eines von"
"is one of","ist eines von"
"matches","stimmt überein"
"not subscribed","nicht abonniert"
"ordered","bestellt"
"subscribed","abonniert"
"viewed","angesehen"
