"ASCII","ASCII"
"Action","Action"
"Add Scheduled Export","Ajouter l'exportation planifiée"
"Add Scheduled Import","Ajouter l'importation planifiée"
"Are you sure you want to delete the selected scheduled imports/exports?","Êtes-vous sûr de vouloir supprimer les importations/exportations planifiées sélectionnées ?"
"Are you sure you want to delete this scheduled export?","Êtes-vous sûr de vouloir supprimer cette exportation planifiée ?"
"Are you sure you want to delete this scheduled import?","Êtes-vous sûr de vouloir supprimer cette importation planifiée ?"
"Binary","Binaire"
"Can not change status for all items","Impossible de changer le statut de tous les objets"
"Can not delete all items","Impossible de supprimer tous les objets"
"Change status","Changer statut"
"Clean Now","Nettoyer maintenant"
"Connecting to server","Connexion au serveur"
"Continue Processing","Poursuite du traitement"
"Daily","Chaque jour"
"Delete","Supprimer"
"Description","Description"
"Directory ""%s"" is not writable.","Impossible d'écrire dans le répertoire ""%s""."
"Disabled","Désactivé"
"Edit","Éditer"
"Edit Scheduled Export","Modifier exportation planifiée"
"Edit Scheduled Import","Modifier l'importation planifiée"
"Enable Scheduled File History Cleaning","Autoriser le nettoyage planifié de l'historique de fichier"
"Enabled","Actif"
"Entity Attributes","Attributs de l'entité"
"Entity Type","Type d'entité"
"Entity type","Type d'entité"
"Error Email Recipient","Erreur sur l'e-mail du destinataire"
"Error Email Sender","Erreur sur l'e-mail de l'expéditeur"
"Error Email Template","Erreur sur le modèle de l'e-mail"
"Export","Exporter"
"Export Failed","Échec de l'exportation"
"Export Failed Emails","Emails échec d'exportation"
"Export File Information","Détails du fichier d'exportation"
"Export Settings","Exporter options"
"FTP Host[:Port]","Hôte FTP [:Port]"
"Failed","Échec"
"Failed Email Receiver","Échec du récepteur d'email"
"Failed Email Sender","Échec de l'expéditeur d'email"
"Failed Email Template","Modèle d'email raté"
"File Directory","Répertoire de fichiers"
"File Format","Format de fichier"
"File History Clean Failed","Échec du nettoyage de l'historique de fichiers"
"File Mode","Mode de fichier"
"File Name","Nom du fichier"
"File has been not created","Le fichiers n'a pas été créé"
"For Type ""Local Server"" use relative path to Magento installation, e.g. var/export, var/import, var/export/some/dir","Pour le type ""serveur local"", utilisez un chemin d'accès relatif vers l'installation de Magento, par ex. var/exportation, var/importation, var/exportation/some/dir"
"Frequency","Fréquence"
"History files have been deleted","Les historiques de fichier ont été supprimés"
"Import","Importation"
"Import Behavior","Importer comportement"
"Import Failed","Échec de l'importation"
"Import Failed Emails","Échec de l'importation d'emails"
"Import File Information","Détails sur le fichier d'importation"
"Import Settings","Importer options"
"Invalid cron job task","Tâche cron invalide"
"Invalid scheduled operation","Opération planifiée invalide"
"Invalid scheduled operation type","Type d'opération planifiée invalide"
"Invalid server communication class ""%s""","Invalid server communication class ""%s"""
"Invalid server comunication class ""%s""","Classe de communication invalide au serveur ""%s"""
"Invalid server type","Type de serveur invalide"
"Last Outcome","Dernier résultat"
"Last Run Date","Date de la dernière exécution"
"Local Server","Serveur local"
"Monthly","Chaque mois"
"Name","Nom"
"New Scheduled Export","Nouvelle exportation planifiée"
"New Scheduled Import","Nouvelle importation planifiée"
"No valid data sent","Pas de donnée valide envoyée"
"On Error","Erreur"
"Operation","Opération"
"Operation finished with fail status","Opération terminée avec échec"
"Operation has been successfully run","L'opération a été exécutée avec succès"
"Passive Mode","Mode passif"
"Password","Mot de passe"
"Pending","En attente"
"Reading import file","Lecture du fichier d'importation"
"Remote FTP","FTP distant"
"Run","Lancer"
"Save Files, Days","Sauvegarder fichiers, jours"
"Save file content","Sauvegarder le contenu du fichier"
"Save history file content ""%s""","Sauvegarder le contenu de l'historique du fichier ""%s"""
"Scheduled Import/Export","Importation/exportation planifiée"
"Scheduled Import/Export File History Cleaning","Nettoyage de l'historique du fichier d’importation/exportation planifiée"
"Scheduled Imports/Exports","Importations/exportations planifiées"
"Send Failed Email Copy Method","Envoyer méthode de copie d'email ratée"
"Send Failed Email Copy To","Envoyer copie d'email ratée à"
"Server Type","Type de serveur"
"Start Time","Date de début"
"Status","Statut"
"Stop Import","Arrêter l'importation"
"Successful","Réussi"
"The scheduled export has been deleted.","L'exportation planifiée a été supprimée."
"The scheduled export has been saved.","L'exportation planifiée a été sauvegardée."
"The scheduled import has been deleted.","L'importation planifiée a été supprimée."
"The scheduled import has been saved.","L'importation planifiée a été sauvegardée."
"Total of %s record(s) have been deleted","Un total de %s enregistrement(s) a été supprimé"
"Total of %s record(s) have been updated","Un total de %s enregistrement(s) a été mis à jour"
"Total size of the file must not exceed %s","La taille totale du fichier de doit pas dépasser %s"
"Unable to create directory ""%s"".","Impossible de créer le répertoire ""%s""."
"Unable to delete ""%s"". Directory is not writable.","Impossible de supprimer ""%s"". Impossible d'écrire dans le répertoire."
"Unable to delete history files","Impossible de supprimer l'historique des fichiers"
"Unable to delete scheduled operation","Impossible de supprimer l'opération planifiée"
"Unable to read file source. File name is empty","Impossible de lire le fichier source. Le nom du fichier est vide."
"Unable to read import file","Impossible de lire le fichier d'importation"
"Unable to run operation","Impossible de lancer l'opération"
"Unable to save file history file","Impossible de sauvegarder le fichier d'historique"
"Unable to save scheduled operation","Impossible de sauvegarder l'opération planifiée"
"Unable to write file ""%s"" to ""%s"" with ""%s"" driver","Impossible d'écrire le fichier ""%s"" sur ""%s"" avec le pilote ""%s"""
"Unknown file format","Format de fichier inconnu"
"User Name","Nom d'utilisateur"
"Weekly","Chaque semaine"
