"%s order(s) have been archived.","%s ordens foram arquivadas."
"%s order(s) have been removed from archive.","%s ordens foram removidas do arquivo."
"Add","Adicionar"
"Archive","Arquivo"
"Archive Orders Purchased","Arquivo de Ordens Compradas"
"Column not found","Coluna não encontrada"
"Credit Memos","Notas de Crédito"
"Credit Memos Archive","Arquivo de Notas de Crédito"
"Enable Archiving","Ativar Arquivamento"
"Go to Archive (%s orders)","Ir para Arquivo (%s ordens)"
"Invoices","Faturas"
"Invoices Archive","Arquivo de Faturas"
"Mass Add","Adicionar em massa"
"Move to Archive","Mover para Arquivo"
"Move to Order Managment","Mover para Gerenciamento de Ordem"
"Move to Orders Management","Mover para Gerenciamento de Ordens"
"Order Statuses to be Archive","Estado de Ordem para ser Arquivo"
"Orders","Ordens"
"Orders Archive","Arquivo de Ordens"
"Orders, Invoices, Shipments, Credit Memos Archiving","Ordens, Faturas, Embarques, Arquivamento de Notas de Crédito"
"Please specify order id to be archived.","Por favor especifique ID da ordem para ser arquivada."
"Please specify order id to be removed from archive.","Por favor especifique ID da ordem para ser removido do arquivo."
"Positioning column not found","Coluna de posicionamento não encontrado"
"Restore from Archive","Restaurar a partir de Arquivo"
"Sales Archive","Arquivo de Vendas"
"Selected order(s) cannot be archived.","Ordem(s) selecionada(s) não pode(m) ser arquivada(s)"
"Shipments","Envios"
"Shipments Archive","Arquivo de Envios"
"Table not found","Tabela não encontrada"
"The order has been archived.","A ordem foi arquivada."
"The order has been removed from the archive.","A ordem foi removida do arquivo."
"There are %s orders in archive. All of them will be moved to regular table after archive is disabled.","Existem %s ordens no arquivo. Todas elas serão movidas para a tabela normal após o arquivo estar desativado."
